customer_id,churned,churn_date,churn_reason
CUST003085,True,2026-04-23,Content quality decline
CUST003086,False,,
CUST003087,False,,
CUST003088,True,2026-02-09,Content quality decline
CUST003089,False,,
CUST003090,True,2025-12-16,Content quality decline
CUST003091,False,,
CUST003092,False,,
CUST003093,True,2026-01-28,Moving / relocation
CUST003094,False,,
CUST003095,True,2026-04-30,Found alternative platform
CUST003096,False,,
CUST003097,False,,
CUST003098,False,,
CUST003099,False,,
CUST003100,False,,
CUST003101,False,,
CUST003102,False,,
CUST003103,False,,
CUST003104,False,,
CUST003105,False,,
CUST003106,False,,
CUST003107,False,,
CUST003108,False,,
CUST003109,False,,
CUST003110,False,,
CUST003111,False,,
CUST003112,False,,
CUST003113,False,,
CUST003114,True,2026-03-07,Content quality decline
CUST003115,True,2025-10-25,Too expensive
CUST003116,True,2026-02-18,Content quality decline
CUST003117,True,2026-05-14,Poor customer service experience
CUST003118,False,,
CUST003119,True,2026-02-08,No longer needed
CUST003120,False,,
CUST003121,False,,
CUST003122,False,,
CUST003123,True,2025-11-02,Household budget cuts
CUST003124,False,,
CUST003125,False,,
CUST003126,False,,
CUST003127,False,,
CUST003128,True,2026-05-28,Too expensive
CUST003129,True,2026-05-20,Not enough content
CUST003130,False,,
CUST003131,True,2026-06-09,No longer needed
CUST003132,False,,
CUST003133,True,2026-01-29,No longer needed
CUST003134,True,2026-01-11,Payment issues
CUST003135,False,,
CUST003136,True,2026-04-27,Technical issues
CUST003137,False,,
CUST003138,False,,
CUST003139,False,,
CUST003140,True,2026-02-18,Household budget cuts
CUST003141,True,2025-12-18,Payment issues
CUST003142,False,,
CUST003143,False,,
CUST003144,False,,
CUST003145,False,,
CUST003146,False,,
CUST003147,False,,
CUST003148,False,,
CUST003149,False,,
CUST003150,False,,
CUST003151,False,,
CUST003152,False,,
CUST003153,False,,
CUST003154,False,,
CUST003155,True,2026-06-29,Too expensive
CUST003156,False,,
CUST003157,False,,
CUST003158,False,,
CUST003159,False,,
CUST003160,True,2026-03-24,Household budget cuts
CUST003161,True,2026-05-29,Technical issues
CUST003162,False,,
CUST003163,False,,
CUST003164,False,,
CUST003165,True,2025-12-21,Password sharing crackdown
CUST003166,False,,
CUST003167,True,2026-06-10,Content quality decline
CUST003168,False,,
CUST003169,False,,
CUST003170,False,,
CUST003171,True,2026-05-27,Not enough content
CUST003172,False,,
CUST003173,False,,
CUST003174,False,,
CUST003175,False,,
CUST003176,False,,
CUST003177,False,,
CUST003178,False,,
CUST003179,False,,
CUST003180,True,2025-10-04,Too expensive
CUST003181,False,,
CUST003182,False,,
CUST003183,True,2025-12-03,Payment issues
CUST003184,False,,
CUST003185,True,2026-05-02,No longer needed
CUST003186,True,2026-04-27,Household budget cuts
CUST003187,True,2025-12-02,Too expensive
CUST003188,False,,
CUST003189,False,,
CUST003190,True,2026-01-21,Too expensive
CUST003191,False,,
CUST003192,True,2026-04-29,Found alternative platform
CUST003193,False,,
CUST003194,False,,
CUST003195,False,,
CUST003196,False,,
CUST003197,False,,
CUST003198,False,,
CUST003199,False,,
CUST003200,False,,
CUST003201,True,2025-12-07,Not enough content
CUST003202,True,2026-05-17,Too expensive
CUST003203,False,,
CUST003204,False,,
CUST003205,False,,
CUST003206,False,,
CUST003207,False,,
CUST003208,False,,
CUST003209,False,,
CUST003210,False,,
CUST003211,False,,
CUST003212,False,,
CUST003213,False,,
CUST003214,True,2026-05-20,Technical issues
CUST003215,False,,
CUST003216,True,2026-06-06,Too expensive
CUST003217,False,,
CUST003218,False,,
CUST003219,False,,
CUST003220,False,,
CUST003221,False,,
CUST003222,False,,
CUST003223,True,2026-03-10,Found alternative platform
CUST003224,False,,
CUST003225,False,,
CUST003226,False,,
CUST003227,False,,
CUST003228,True,2026-06-05,Not enough content
CUST003229,False,,
CUST003230,False,,
CUST003231,True,2026-06-07,Too expensive
CUST003232,True,2025-12-13,Payment issues
CUST003233,False,,
CUST003234,False,,
CUST003235,False,,
CUST003236,False,,
CUST003237,False,,
CUST003238,False,,
CUST003239,True,2025-11-11,Technical issues
CUST003240,False,,
CUST003241,True,2026-01-04,Technical issues
CUST003242,False,,
CUST003243,False,,
CUST003244,False,,
CUST003245,False,,
CUST003246,True,2026-02-18,Found alternative platform
CUST003247,False,,
CUST003248,False,,
CUST003249,False,,
CUST003250,False,,
CUST003251,False,,
CUST003252,False,,
CUST003253,False,,
CUST003254,False,,
CUST003255,False,,
CUST003256,False,,
CUST003257,True,2026-01-22,Not enough content
CUST003258,False,,
CUST003259,False,,
CUST003260,False,,
CUST003261,False,,
CUST003262,False,,
CUST003263,False,,
CUST003264,True,2026-06-11,Moving / relocation
CUST003265,False,,
CUST003266,False,,
CUST003267,False,,
CUST003268,False,,
CUST003269,False,,
CUST003270,False,,
CUST003271,False,,
CUST003272,True,2026-04-16,Too expensive
CUST003273,False,,
CUST003274,False,,
CUST003275,True,2026-06-19,Found alternative platform
CUST003276,False,,
CUST003277,False,,
CUST003278,False,,
CUST003279,False,,
CUST003280,False,,
CUST003281,False,,
CUST003282,False,,
CUST003283,False,,
CUST003284,False,,
CUST003285,True,2026-04-25,Too expensive
CUST003286,False,,
CUST003287,False,,
CUST003288,False,,
CUST003289,False,,
CUST003290,True,2025-10-09,No longer needed
CUST003291,False,,
CUST003292,False,,
CUST003293,False,,
CUST003294,False,,
CUST003295,False,,
CUST003296,False,,
CUST003297,False,,
CUST003298,False,,
CUST003299,False,,
CUST003300,False,,
CUST003301,False,,
CUST003302,True,2025-10-27,Technical issues
CUST003303,True,2025-12-26,Technical issues
CUST003304,False,,
CUST003305,False,,
CUST003306,False,,
CUST003307,False,,
CUST003308,False,,
CUST003309,False,,
CUST003310,True,2026-05-15,Found alternative platform
CUST003311,False,,
CUST003312,False,,
CUST003313,False,,
CUST003314,False,,
CUST003315,False,,
CUST003316,False,,
CUST003317,True,2025-12-20,Too expensive
CUST003318,False,,
CUST003319,False,,
CUST003320,False,,
CUST003321,True,2026-01-19,Technical issues
CUST003322,False,,
CUST003323,False,,
CUST003324,False,,
CUST003325,False,,
CUST003326,True,2026-02-20,Too expensive
CUST003327,False,,
CUST003328,True,2026-05-02,Household budget cuts
CUST003329,False,,
CUST003330,True,2026-06-22,Too expensive
CUST003331,False,,
CUST003332,False,,
CUST003333,False,,
CUST003334,True,2025-11-29,Too expensive
CUST003335,False,,
CUST003336,False,,
CUST003337,False,,
CUST003338,True,2025-10-22,Found alternative platform
CUST003339,False,,
CUST003340,False,,
CUST003341,False,,
CUST003342,False,,
CUST003343,False,,
CUST003344,False,,
CUST003345,True,2026-01-01,No longer needed
CUST003346,True,2026-02-13,Poor customer service experience
CUST003347,False,,
CUST003348,False,,
CUST003349,False,,
CUST003350,False,,
CUST003351,False,,
CUST003352,False,,
CUST003353,True,2026-04-25,Technical issues
CUST003354,True,2025-11-29,Household budget cuts
CUST003355,True,2026-06-13,Payment issues
CUST003356,True,2026-05-28,No longer needed
CUST003357,False,,
CUST003358,False,,
CUST003359,True,2026-03-21,Password sharing crackdown
CUST003360,False,,
CUST003361,False,,
CUST003362,False,,
CUST003363,False,,
CUST003364,False,,
CUST003365,False,,
CUST003366,False,,
CUST003367,False,,
CUST003368,False,,
CUST003369,False,,
CUST003370,True,2025-10-09,Not enough content
CUST003371,False,,
CUST003372,False,,
CUST003373,False,,
CUST003374,False,,
CUST003375,False,,
CUST003376,False,,
CUST003377,True,2026-02-02,Too expensive
CUST003378,False,,
CUST003379,False,,
CUST003380,True,2025-10-17,Too expensive
CUST003381,True,2026-02-21,Moving / relocation
CUST003382,False,,
CUST003383,False,,
CUST003384,False,,
CUST003385,True,2026-06-03,Not enough content
CUST003386,False,,
CUST003387,False,,
CUST003388,True,2026-06-30,No longer needed
CUST003389,False,,
CUST003390,False,,
CUST003391,True,2026-04-10,Too expensive
CUST003392,False,,
CUST003393,False,,
CUST003394,False,,
CUST003395,True,2026-05-15,Not enough content
CUST003396,True,2026-04-13,Password sharing crackdown
CUST003397,False,,
CUST003398,False,,
CUST003399,False,,
CUST003400,False,,
CUST003401,True,2026-05-28,Too expensive
CUST003402,True,2026-01-08,Password sharing crackdown
CUST003403,False,,
CUST003404,True,2025-11-29,Found alternative platform
CUST003405,False,,
CUST003406,True,2026-03-13,Found alternative platform
CUST003407,False,,
CUST003408,True,2026-01-04,No longer needed
CUST003409,False,,
CUST003410,False,,
CUST003411,False,,
CUST003412,False,,
CUST003413,True,2026-03-27,No longer needed
CUST003414,False,,
CUST003415,False,,
CUST003416,False,,
CUST003417,False,,
CUST003418,False,,
CUST003419,False,,
CUST003420,True,2026-06-21,Moving / relocation
CUST003421,False,,
CUST003422,False,,
CUST003423,False,,
CUST003424,False,,
CUST003425,False,,
CUST003426,False,,
CUST003427,False,,
CUST003428,False,,
CUST003429,False,,
CUST003430,False,,
CUST003431,True,2026-01-11,No longer needed
CUST003432,False,,
CUST003433,False,,
CUST003434,False,,
CUST003435,False,,
CUST003436,False,,
CUST003437,False,,
CUST003438,False,,
CUST003439,False,,
CUST003440,False,,
CUST003441,True,2026-04-28,Too expensive
CUST003442,False,,
CUST003443,False,,
CUST003444,True,2026-01-17,No longer needed
CUST003445,False,,
CUST003446,True,2026-05-14,Poor customer service experience
CUST003447,False,,
CUST003448,True,2026-05-31,Moving / relocation
CUST003449,False,,
CUST003450,False,,
CUST003451,False,,
CUST003452,False,,
CUST003453,False,,
CUST003454,False,,
CUST003455,False,,
CUST003456,False,,
CUST003457,True,2025-12-16,Found alternative platform
CUST003458,False,,
CUST003459,True,2025-10-18,Payment issues
CUST003460,False,,
CUST003461,False,,
CUST003462,True,2026-01-23,Found alternative platform
CUST003463,False,,
CUST003464,False,,
CUST003465,True,2026-06-16,Not enough content
CUST003466,False,,
CUST003467,False,,
CUST003468,False,,
CUST003469,False,,
CUST003470,True,2025-12-29,Found alternative platform
CUST003471,True,2026-01-30,No longer needed
CUST003472,False,,
CUST003473,False,,
CUST003474,False,,
CUST003475,False,,
CUST003476,True,2026-06-08,Not enough content
CUST003477,False,,
CUST003478,True,2025-10-07,Technical issues
CUST003479,False,,
CUST003480,False,,
CUST003481,True,2026-02-15,Too expensive
CUST003482,False,,
CUST003483,False,,
CUST003484,False,,
CUST003485,False,,
CUST003486,False,,
CUST003487,False,,
CUST003488,False,,
CUST003489,False,,
CUST003490,False,,
CUST003491,False,,
CUST003492,False,,
CUST003493,False,,
CUST003494,False,,
CUST003495,True,2026-04-05,No longer needed
CUST003496,False,,
CUST003497,False,,
CUST003498,False,,
CUST003499,False,,
CUST003500,False,,
CUST003501,False,,
CUST003502,False,,
CUST003503,False,,
CUST003504,False,,
CUST003505,True,2026-04-18,Too expensive
CUST003506,False,,
CUST003507,False,,
CUST003508,False,,
CUST003509,False,,
CUST003510,False,,
CUST003511,False,,
CUST003512,False,,
CUST003513,False,,
CUST003514,False,,
CUST003515,False,,
CUST003516,True,2026-03-27,Poor customer service experience
CUST003517,False,,
CUST003518,False,,
CUST003519,False,,
CUST003520,False,,
CUST003521,False,,
CUST003522,False,,
CUST003523,True,2025-11-19,No longer needed
CUST003524,False,,
CUST003525,False,,
CUST003526,False,,
CUST003527,True,2026-01-12,Too expensive
CUST003528,True,2025-12-06,Content quality decline
CUST003529,False,,
CUST003530,False,,
CUST003531,False,,
CUST003532,False,,
CUST003533,True,2026-06-21,No longer needed
CUST003534,False,,
CUST003535,False,,
CUST003536,False,,
CUST003537,False,,
CUST003538,False,,
CUST003539,True,2026-06-13,Payment issues
CUST003540,False,,
CUST003541,False,,
CUST003542,False,,
CUST003543,False,,
CUST003544,False,,
CUST003545,False,,
CUST003546,False,,
CUST003547,False,,
CUST003548,True,2026-06-10,Too expensive
CUST003549,False,,
CUST003550,False,,
CUST003551,False,,
CUST003552,False,,
CUST003553,False,,
CUST003554,False,,
CUST003555,False,,
CUST003556,False,,
CUST003557,True,2026-06-30,Technical issues
CUST003558,False,,
CUST003559,True,2026-04-15,Found alternative platform
CUST003560,False,,
CUST003561,True,2026-01-25,Too expensive
CUST003562,False,,
CUST003563,False,,
CUST003564,True,2025-10-31,Payment issues
CUST003565,False,,
CUST003566,False,,
CUST003567,False,,
CUST003568,False,,
CUST003569,False,,
CUST003570,True,2026-02-23,Too expensive
CUST003571,False,,
CUST003572,False,,
CUST003573,False,,
CUST003574,False,,
CUST003575,False,,
CUST003576,True,2025-12-16,No longer needed
CUST003577,False,,
CUST003578,False,,
CUST003579,False,,
CUST003580,True,2026-05-25,Household budget cuts
CUST003581,True,2025-11-18,Payment issues
CUST003582,False,,
CUST003583,False,,
CUST003584,False,,
CUST003585,False,,
CUST003586,False,,
CUST003587,False,,
CUST003588,False,,
CUST003589,True,2025-11-03,Found alternative platform
CUST003590,False,,
CUST003591,False,,
CUST003592,False,,
CUST003593,False,,
CUST003594,True,2026-05-20,Not enough content
CUST003595,True,2026-03-28,No longer needed
CUST003596,False,,
CUST003597,False,,
CUST003598,True,2026-06-30,Found alternative platform
CUST003599,False,,
CUST003600,False,,
CUST003601,False,,
CUST003602,False,,
CUST003603,True,2026-02-11,Poor customer service experience
CUST003604,True,2026-04-09,Too expensive
CUST003605,True,2026-04-08,Found alternative platform
CUST003606,False,,
CUST003607,False,,
CUST003608,False,,
CUST003609,False,,
CUST003610,False,,
CUST003611,False,,
CUST003612,False,,
CUST003613,False,,
CUST003614,False,,
CUST003615,True,2025-10-10,Poor customer service experience
CUST003616,False,,
CUST003617,False,,
CUST003618,True,2026-03-04,No longer needed
CUST003619,False,,
CUST003620,False,,
CUST003621,True,2025-11-06,Household budget cuts
CUST003622,True,2026-02-13,Moving / relocation
CUST003623,True,2026-01-10,Payment issues
CUST003624,False,,
CUST003625,False,,
CUST003626,False,,
CUST003627,False,,
CUST003628,True,2025-12-05,Found alternative platform
CUST003629,False,,
CUST003630,False,,
CUST003631,False,,
CUST003632,True,2026-04-01,Too expensive
CUST003633,True,2026-04-11,Technical issues
CUST003634,False,,
CUST003635,False,,
CUST003636,False,,
CUST003637,True,2026-06-26,No longer needed
CUST003638,False,,
CUST003639,True,2025-11-17,Too expensive
CUST003640,True,2026-02-16,Technical issues
CUST003641,False,,
CUST003642,False,,
CUST003643,False,,
CUST003644,False,,
CUST003645,False,,
CUST003646,False,,
CUST003647,True,2026-06-19,Content quality decline
CUST003648,False,,
CUST003649,True,2026-05-20,Not enough content
CUST003650,True,2026-04-14,Found alternative platform
CUST003651,False,,
CUST003652,True,2026-02-26,Household budget cuts
CUST003653,False,,
CUST003654,False,,
CUST003655,False,,
CUST003656,True,2026-04-06,Found alternative platform
CUST003657,False,,
CUST003658,False,,
CUST003659,False,,
CUST003660,True,2026-03-10,Found alternative platform
CUST003661,False,,
CUST003662,True,2026-06-19,Technical issues
CUST003663,True,2026-02-13,Too expensive
CUST003664,False,,
CUST003665,False,,
CUST003666,True,2025-10-12,Poor customer service experience
CUST003667,False,,
CUST003668,False,,
CUST003669,False,,
CUST003670,True,2026-03-10,Poor customer service experience
CUST003671,False,,
CUST003672,False,,
CUST003673,False,,
CUST003674,False,,
CUST003675,True,2026-02-20,Moving / relocation
CUST003676,False,,
CUST003677,True,2026-02-21,Household budget cuts
CUST003678,False,,
CUST003679,True,2026-06-19,Payment issues
CUST003680,True,2025-12-26,Found alternative platform
CUST003681,True,2025-11-01,Household budget cuts
CUST003682,False,,
CUST003683,False,,
CUST003684,False,,
CUST003685,True,2025-11-05,Household budget cuts
CUST003686,False,,
CUST003687,False,,
CUST003688,True,2025-10-27,Too expensive
CUST003689,False,,
CUST003690,True,2026-06-26,Household budget cuts
CUST003691,False,,
CUST003692,False,,
CUST003693,True,2026-01-30,Not enough content
CUST003694,False,,
CUST003695,True,2025-10-04,Found alternative platform
CUST003696,False,,
CUST003697,True,2025-10-15,Too expensive
CUST003698,True,2025-11-23,Found alternative platform
CUST003699,False,,
CUST003700,False,,
CUST003701,False,,
CUST003702,False,,
CUST003703,False,,
CUST003704,False,,
CUST003705,True,2025-11-18,Payment issues
CUST003706,False,,
CUST003707,False,,
CUST003708,True,2025-12-03,Found alternative platform
CUST003709,True,2026-02-17,Household budget cuts
CUST003710,False,,
CUST003711,True,2025-10-10,Payment issues
CUST003712,False,,
CUST003713,False,,
CUST003714,False,,
CUST003715,False,,
CUST003716,False,,
CUST003717,False,,
CUST003718,False,,
CUST003719,False,,
CUST003720,False,,
CUST003721,False,,
CUST003722,False,,
CUST003723,True,2026-05-14,No longer needed
CUST003724,True,2025-12-30,Too expensive
CUST003725,False,,
CUST003726,False,,
CUST003727,False,,
CUST003728,False,,
CUST003729,True,2026-04-04,No longer needed
CUST003730,False,,
CUST003731,False,,
CUST003732,False,,
CUST003733,True,2026-01-09,Household budget cuts
CUST003734,False,,
CUST003735,False,,
CUST003736,False,,
