customer_id,churn_probability,risk_level
CUST000307,0.15333333333333332,Low
CUST002556,0.15333333333333332,Low
CUST005757,0.15333333333333332,Low
CUST005768,0.15333333333333332,Low
CUST003409,0.15333333333333332,Low
CUST003421,0.15333333333333332,Low
CUST006338,0.15333333333333332,Low
CUST006595,0.15333333333333332,Low
CUST007654,0.15333333333333332,Low
CUST002960,0.15333333333333332,Low
CUST004112,0.15333333333333332,Low
CUST007375,0.15333333333333332,Low
CUST002463,0.15333333333333332,Low
CUST004216,0.15333333333333332,Low
CUST007546,0.15333333333333332,Low
CUST005864,0.15333333333333332,Low
CUST002472,0.15333333333333332,Low
CUST002470,0.15333333333333332,Low
CUST003348,0.15333333333333332,Low
CUST004199,0.15333333333333332,Low
CUST002458,0.15333333333333332,Low
CUST006602,0.15333333333333332,Low
CUST004130,0.15333333333333332,Low
CUST005014,0.15333333333333332,Low
CUST004230,0.15333333333333332,Low
CUST007089,0.15333333333333332,Low
CUST005948,0.15333333333333332,Low
CUST001405,0.15333333333333332,Low
CUST004753,0.15333333333333332,Low
CUST000504,0.15333333333333332,Low
CUST006635,0.15333333333333332,Low
CUST004821,0.15333333333333332,Low
CUST004887,0.15333333333333332,Low
CUST002437,0.15333333333333332,Low
CUST002440,0.15333333333333332,Low
CUST002447,0.15333333333333332,Low
CUST007874,0.15333333333333332,Low
CUST004308,0.15333333333333332,Low
CUST002298,0.15333333333333332,Low
CUST000457,0.15333333333333332,Low
CUST000952,0.15333333333333332,Low
CUST002280,0.15333333333333332,Low
CUST001277,0.15333333333333332,Low
CUST006170,0.15333333333333332,Low
CUST003792,0.15,Low
CUST007906,0.15,Low
CUST004659,0.15,Low
CUST004628,0.15,Low
CUST004524,0.15,Low
CUST007261,0.15,Low
CUST000419,0.15,Low
CUST005545,0.15,Low
CUST005552,0.15,Low
CUST005521,0.15,Low
CUST007179,0.15,Low
CUST006453,0.15,Low
CUST005568,0.15,Low
CUST003836,0.15,Low
CUST007726,0.15,Low
CUST005578,0.15,Low
CUST003718,0.15,Low
CUST007259,0.15,Low
CUST006720,0.15,Low
CUST001238,0.15,Low
CUST005376,0.15,Low
CUST003897,0.15,Low
CUST002667,0.15,Low
CUST007189,0.15,Low
CUST005360,0.15,Low
CUST001489,0.15,Low
CUST005670,0.15,Low
CUST003949,0.15,Low
CUST003629,0.15,Low
CUST000905,0.15,Low
CUST003972,0.15,Low
CUST003572,0.15,Low
CUST000179,0.15,Low
CUST004006,0.15,Low
CUST002586,0.15,Low
CUST001453,0.15,Low
CUST006728,0.15,Low
CUST006343,0.15,Low
CUST005726,0.15,Low
CUST005727,0.15,Low
CUST007779,0.15,Low
CUST001446,0.15,Low
CUST001450,0.15,Low
CUST002547,0.15,Low
CUST006543,0.15,Low
CUST005168,0.15,Low
CUST006826,0.15,Low
CUST005142,0.15,Low
CUST001050,0.15,Low
CUST002519,0.15,Low
CUST003079,0.15,Low
CUST003164,0.15,Low
CUST007677,0.15,Low
CUST003454,0.15,Low
CUST004113,0.15,Low
CUST002938,0.15,Low
CUST002920,0.15,Low
CUST001182,0.15,Low
CUST002887,0.15,Low
CUST006974,0.15,Low
CUST000536,0.15,Low
CUST006297,0.15,Low
CUST006298,0.15,Low
CUST002473,0.15,Low
CUST000711,0.15,Low
CUST004444,0.15,Low
CUST004456,0.15,Low
CUST000415,0.15,Low
CUST004709,0.15,Low
CUST001026,0.15,Low
CUST004949,0.15,Low
CUST001363,0.15,Low
CUST002405,0.15,Low
CUST004301,0.15,Low
CUST004905,0.15,Low
CUST002988,0.15,Low
CUST003293,0.15,Low
CUST006271,0.15,Low
CUST005999,0.15,Low
CUST007759,0.15,Low
CUST007768,0.15,Low
CUST004332,0.15,Low
CUST000477,0.15,Low
CUST004752,0.15,Low
CUST003221,0.15,Low
CUST004771,0.15,Low
CUST006194,0.15,Low
CUST000041,0.15,Low
CUST004534,0.15,Low
CUST004606,0.15,Low
CUST004608,0.15,Low
CUST007996,0.15,Low
CUST006212,0.15,Low
CUST007850,0.14666666666666667,Low
CUST003158,0.14666666666666667,Low
CUST000744,0.14666666666666667,Low
CUST005203,0.14666666666666667,Low
CUST001199,0.14666666666666667,Low
CUST002075,0.14666666666666667,Low
CUST007315,0.14666666666666667,Low
CUST004807,0.14666666666666667,Low
CUST003249,0.14666666666666667,Low
CUST004907,0.14666666666666667,Low
CUST002354,0.14666666666666667,Low
CUST007246,0.14666666666666667,Low
CUST004387,0.14666666666666667,Low
CUST004780,0.14666666666666667,Low
CUST001036,0.14666666666666667,Low
CUST005424,0.14666666666666667,Low
CUST002926,0.14666666666666667,Low
CUST004245,0.14666666666666667,Low
CUST006348,0.14666666666666667,Low
CUST007902,0.14666666666666667,Low
CUST003736,0.14666666666666667,Low
CUST002022,0.14666666666666667,Low
CUST001364,0.14666666666666667,Low
CUST002030,0.14666666666666667,Low
CUST002649,0.14666666666666667,Low
CUST001745,0.14666666666666667,Low
CUST001746,0.14666666666666667,Low
CUST007436,0.14666666666666667,Low
CUST003336,0.14666666666666667,Low
CUST003648,0.14666666666666667,Low
CUST005780,0.14666666666666667,Low
CUST004689,0.14666666666666667,Low
CUST002948,0.14666666666666667,Low
CUST005025,0.14666666666666667,Low
CUST000971,0.14666666666666667,Low
CUST001768,0.14666666666666667,Low
CUST005405,0.14666666666666667,Low
CUST003793,0.14666666666666667,Low
CUST001247,0.14666666666666667,Low
CUST005058,0.14666666666666667,Low
CUST001678,0.14666666666666667,Low
CUST006654,0.14666666666666667,Low
CUST002303,0.14666666666666667,Low
CUST000017,0.14666666666666667,Low
CUST003110,0.14666666666666667,Low
CUST003101,0.14666666666666667,Low
CUST006191,0.14666666666666667,Low
CUST004653,0.14666666666666667,Low
CUST007472,0.14666666666666667,Low
CUST005430,0.14666666666666667,Low
CUST001692,0.14666666666666667,Low
CUST005967,0.14666666666666667,Low
CUST004901,0.14666666666666667,Low
CUST000887,0.14666666666666667,Low
CUST003624,0.14666666666666667,Low
CUST007935,0.14666666666666667,Low
CUST005720,0.14666666666666667,Low
CUST000142,0.14666666666666667,Low
CUST005542,0.14666666666666667,Low
CUST007195,0.14666666666666667,Low
CUST007085,0.14666666666666667,Low
CUST003542,0.14666666666666667,Low
CUST005258,0.14666666666666667,Low
CUST003039,0.14666666666666667,Low
CUST001177,0.14666666666666667,Low
CUST002335,0.14666666666666667,Low
CUST005686,0.14666666666666667,Low
CUST005118,0.14666666666666667,Low
CUST005103,0.14666666666666667,Low
CUST001181,0.14666666666666667,Low
CUST002590,0.14666666666666667,Low
CUST004108,0.14666666666666667,Low
CUST005026,0.14666666666666667,Low
CUST005886,0.14666666666666667,Low
CUST005856,0.14666666666666667,Low
CUST002928,0.14666666666666667,Low
CUST004890,0.14333333333333334,Low
CUST006833,0.14333333333333334,Low
CUST001712,0.14333333333333334,Low
CUST000676,0.14333333333333334,Low
CUST006188,0.14333333333333334,Low
CUST002385,0.14333333333333334,Low
CUST007944,0.14333333333333334,Low
CUST003308,0.14333333333333334,Low
CUST004852,0.14333333333333334,Low
CUST000367,0.14333333333333334,Low
CUST006193,0.14333333333333334,Low
CUST007097,0.14333333333333334,Low
CUST006108,0.14333333333333334,Low
CUST004529,0.14333333333333334,Low
CUST007788,0.14333333333333334,Low
CUST001630,0.14333333333333334,Low
CUST006534,0.14333333333333334,Low
CUST007815,0.14333333333333334,Low
CUST003056,0.14333333333333334,Low
CUST002986,0.14333333333333334,Low
CUST000291,0.14333333333333334,Low
CUST000262,0.14333333333333334,Low
CUST004243,0.14333333333333334,Low
CUST005939,0.14333333333333334,Low
CUST005964,0.14333333333333334,Low
CUST000207,0.14333333333333334,Low
CUST005220,0.14333333333333334,Low
CUST004726,0.14333333333333334,Low
CUST002194,0.14333333333333334,Low
CUST002524,0.14333333333333334,Low
CUST001048,0.14333333333333334,Low
CUST005158,0.14333333333333334,Low
CUST006477,0.14333333333333334,Low
CUST005214,0.14333333333333334,Low
CUST003042,0.14333333333333334,Low
CUST000815,0.14333333333333334,Low
CUST005656,0.14333333333333334,Low
CUST000851,0.14333333333333334,Low
CUST000849,0.14333333333333334,Low
CUST006763,0.14333333333333334,Low
CUST003341,0.14333333333333334,Low
CUST004305,0.14333333333333334,Low
CUST006063,0.14333333333333334,Low
CUST005326,0.14333333333333334,Low
CUST005985,0.14333333333333334,Low
CUST003349,0.14333333333333334,Low
CUST004283,0.14333333333333334,Low
CUST002417,0.14333333333333334,Low
CUST006771,0.14333333333333334,Low
CUST004925,0.14333333333333334,Low
CUST004287,0.14333333333333334,Low
CUST006473,0.14333333333333334,Low
CUST000565,0.14333333333333334,Low
CUST002457,0.14333333333333334,Low
CUST002506,0.14333333333333334,Low
CUST001302,0.14333333333333334,Low
CUST006574,0.14333333333333334,Low
CUST004128,0.14333333333333334,Low
CUST007125,0.14333333333333334,Low
CUST007805,0.14333333333333334,Low
CUST000855,0.14333333333333334,Low
CUST001432,0.14333333333333334,Low
CUST001817,0.14333333333333334,Low
CUST007899,0.14333333333333334,Low
CUST005011,0.14333333333333334,Low
CUST007355,0.14333333333333334,Low
CUST004166,0.14333333333333334,Low
CUST000828,0.14333333333333334,Low
CUST000514,0.14333333333333334,Low
CUST001784,0.14333333333333334,Low
CUST003720,0.14333333333333334,Low
CUST001600,0.14333333333333334,Low
CUST005300,0.14333333333333334,Low
CUST002604,0.14333333333333334,Low
CUST005381,0.14333333333333334,Low
CUST000613,0.14333333333333334,Low
CUST005446,0.14333333333333334,Low
CUST006153,0.14333333333333334,Low
CUST003137,0.14333333333333334,Low
CUST007300,0.14333333333333334,Low
CUST001509,0.14333333333333334,Low
CUST006401,0.14333333333333334,Low
CUST001089,0.14333333333333334,Low
CUST003602,0.14333333333333334,Low
CUST002716,0.14,Low
CUST001539,0.14,Low
CUST007633,0.14,Low
CUST006179,0.14,Low
CUST004509,0.14,Low
CUST003747,0.14,Low
CUST003799,0.14,Low
CUST002352,0.14,Low
CUST004793,0.14,Low
CUST004786,0.14,Low
CUST005468,0.14,Low
CUST003864,0.14,Low
CUST005563,0.14,Low
CUST007413,0.14,Low
CUST001099,0.14,Low
CUST001153,0.14,Low
CUST000972,0.14,Low
CUST007687,0.14,Low
CUST001359,0.14,Low
CUST001388,0.14,Low
CUST005932,0.14,Low
CUST000115,0.14,Low
CUST002979,0.14,Low
CUST001955,0.14,Low
CUST000566,0.14,Low
CUST001307,0.14,Low
CUST002937,0.14,Low
CUST006736,0.14,Low
CUST003524,0.14,Low
CUST000696,0.14,Low
CUST007215,0.14,Low
CUST004163,0.14,Low
CUST000858,0.14,Low
CUST007932,0.14,Low
CUST000650,0.14,Low
CUST006866,0.14,Low
CUST000715,0.14,Low
CUST005007,0.14,Low
CUST002478,0.14,Low
CUST004167,0.14,Low
CUST007652,0.14,Low
CUST007213,0.14,Low
CUST001412,0.14,Low
CUST001430,0.14,Low
CUST006078,0.14,Low
CUST007584,0.14,Low
CUST007077,0.14,Low
CUST005072,0.14,Low
CUST003999,0.14,Low
CUST007880,0.14,Low
CUST007871,0.14,Low
CUST000416,0.14,Low
CUST004428,0.14,Low
CUST002441,0.14,Low
CUST001407,0.14,Low
CUST001406,0.14,Low
CUST002780,0.14,Low
CUST007665,0.14,Low
CUST003819,0.14,Low
CUST003737,0.14,Low
CUST005729,0.14,Low
CUST007201,0.14,Low
CUST006478,0.14,Low
CUST004897,0.14,Low
CUST001989,0.14,Low
CUST004860,0.14,Low
CUST000781,0.14,Low
CUST005983,0.14,Low
CUST004269,0.14,Low
CUST003566,0.14,Low
CUST007570,0.14,Low
CUST006325,0.14,Low
CUST006828,0.14,Low
CUST001859,0.14,Low
CUST001857,0.14,Low
CUST000490,0.14,Low
CUST002188,0.14,Low
CUST004686,0.14,Low
CUST006672,0.14,Low
CUST006671,0.14,Low
CUST004475,0.14,Low
CUST004892,0.14,Low
CUST002386,0.14,Low
CUST002993,0.14,Low
CUST004434,0.14,Low
CUST003928,0.14,Low
CUST001721,0.14,Low
CUST004777,0.14,Low
CUST004424,0.14,Low
CUST000944,0.14,Low
CUST004809,0.14,Low
CUST007049,0.14,Low
CUST007043,0.14,Low
CUST002583,0.14,Low
CUST000606,0.14,Low
CUST003696,0.14,Low
CUST007503,0.14,Low
CUST006137,0.14,Low
CUST001201,0.14,Low
CUST003782,0.14,Low
CUST005477,0.14,Low
CUST004643,0.14,Low
CUST007284,0.14,Low
CUST004593,0.13666666666666666,Low
CUST000424,0.13666666666666666,Low
CUST005471,0.13666666666666666,Low
CUST007459,0.13666666666666666,Low
CUST004810,0.13666666666666666,Low
CUST001617,0.13666666666666666,Low
CUST004512,0.13666666666666666,Low
CUST000040,0.13666666666666666,Low
CUST003774,0.13666666666666666,Low
CUST000450,0.13666666666666666,Low
CUST001286,0.13666666666666666,Low
CUST007260,0.13666666666666666,Low
CUST004532,0.13666666666666666,Low
CUST003848,0.13666666666666666,Low
CUST005374,0.13666666666666666,Low
CUST001848,0.13666666666666666,Low
CUST003514,0.13666666666666666,Low
CUST001451,0.13666666666666666,Low
CUST007402,0.13666666666666666,Low
CUST001814,0.13666666666666666,Low
CUST002314,0.13666666666666666,Low
CUST007506,0.13666666666666666,Low
CUST005783,0.13666666666666666,Low
CUST005784,0.13666666666666666,Low
CUST001839,0.13666666666666666,Low
CUST002906,0.13666666666666666,Low
CUST005186,0.13666666666666666,Low
CUST006082,0.13666666666666666,Low
CUST003636,0.13666666666666666,Low
CUST003060,0.13666666666666666,Low
CUST001043,0.13666666666666666,Low
CUST004102,0.13666666666666666,Low
CUST004078,0.13666666666666666,Low
CUST004091,0.13666666666666666,Low
CUST001300,0.13666666666666666,Low
CUST006114,0.13666666666666666,Low
CUST006354,0.13666666666666666,Low
CUST001842,0.13666666666666666,Low
CUST003552,0.13666666666666666,Low
CUST001292,0.13666666666666666,Low
CUST003179,0.13666666666666666,Low
CUST006892,0.13666666666666666,Low
CUST005384,0.13666666666666666,Low
CUST006313,0.13666666666666666,Low
CUST002870,0.13666666666666666,Low
CUST002871,0.13666666666666666,Low
CUST002883,0.13666666666666666,Low
CUST003526,0.13666666666666666,Low
CUST002287,0.13666666666666666,Low
CUST007629,0.13666666666666666,Low
CUST007165,0.13666666666666666,Low
CUST001589,0.13666666666666666,Low
CUST001159,0.13666666666666666,Low
CUST007714,0.13666666666666666,Low
CUST001676,0.13666666666666666,Low
CUST005406,0.13666666666666666,Low
CUST007721,0.13666666666666666,Low
CUST002732,0.13666666666666666,Low
CUST005074,0.13666666666666666,Low
CUST006052,0.13666666666666666,Low
CUST003392,0.13666666666666666,Low
CUST005047,0.13666666666666666,Low
CUST001953,0.13666666666666666,Low
CUST007739,0.13666666666666666,Low
CUST005896,0.13666666666666666,Low
CUST002915,0.13666666666666666,Low
CUST005019,0.13666666666666666,Low
CUST003544,0.13666666666666666,Low
CUST000289,0.13666666666666666,Low
CUST001761,0.13666666666666666,Low
CUST000527,0.13666666666666666,Low
CUST006057,0.13666666666666666,Low
CUST007295,0.13666666666666666,Low
CUST004728,0.13666666666666666,Low
CUST001296,0.13666666666666666,Low
CUST007465,0.13666666666666666,Low
CUST005539,0.13666666666666666,Low
CUST005969,0.13666666666666666,Low
CUST001974,0.13666666666666666,Low
CUST004937,0.13666666666666666,Low
CUST003342,0.13666666666666666,Low
CUST005960,0.13666666666666666,Low
CUST004248,0.13666666666666666,Low
CUST007228,0.13666666666666666,Low
CUST004347,0.13666666666666666,Low
CUST002044,0.13666666666666666,Low
CUST005651,0.13666666666666666,Low
CUST002654,0.13666666666666666,Low
CUST006879,0.13666666666666666,Low
CUST001717,0.13666666666666666,Low
CUST007039,0.13666666666666666,Low
CUST002966,0.13666666666666666,Low
CUST004885,0.13666666666666666,Low
CUST000731,0.13666666666666666,Low
CUST001008,0.13666666666666666,Low
CUST002362,0.13666666666666666,Low
CUST006639,0.13666666666666666,Low
CUST006142,0.13666666666666666,Low
CUST002237,0.13666666666666666,Low
CUST006655,0.13666666666666666,Low
CUST007634,0.13666666666666666,Low
CUST001533,0.13666666666666666,Low
CUST005357,0.13666666666666666,Low
CUST005361,0.13666666666666666,Low
CUST003630,0.13666666666666666,Low
CUST001101,0.13666666666666666,Low
CUST000019,0.13666666666666666,Low
CUST007999,0.13666666666666666,Low
CUST000030,0.13333333333333333,Low
CUST006184,0.13333333333333333,Low
CUST006124,0.13333333333333333,Low
CUST003766,0.13333333333333333,Low
CUST000036,0.13333333333333333,Low
CUST002249,0.13333333333333333,Low
CUST003754,0.13333333333333333,Low
CUST006437,0.13333333333333333,Low
CUST002727,0.13333333333333333,Low
CUST007644,0.13333333333333333,Low
CUST000191,0.13333333333333333,Low
CUST001518,0.13333333333333333,Low
CUST001537,0.13333333333333333,Low
CUST001748,0.13333333333333333,Low
CUST003617,0.13333333333333333,Low
CUST005652,0.13333333333333333,Low
CUST005673,0.13333333333333333,Low
CUST006491,0.13333333333333333,Low
CUST003545,0.13333333333333333,Low
CUST005271,0.13333333333333333,Low
CUST005269,0.13333333333333333,Low
CUST002571,0.13333333333333333,Low
CUST002289,0.13333333333333333,Low
CUST000812,0.13333333333333333,Low
CUST004071,0.13333333333333333,Low
CUST007774,0.13333333333333333,Low
CUST004069,0.13333333333333333,Low
CUST007390,0.13333333333333333,Low
CUST004059,0.13333333333333333,Low
CUST005792,0.13333333333333333,Low
CUST007518,0.13333333333333333,Low
CUST006332,0.13333333333333333,Low
CUST003217,0.13333333333333333,Low
CUST000904,0.13333333333333333,Low
CUST004072,0.13333333333333333,Low
CUST004104,0.13333333333333333,Low
CUST001041,0.13333333333333333,Low
CUST007088,0.13333333333333333,Low
CUST005594,0.13333333333333333,Low
CUST005611,0.13333333333333333,Low
CUST006952,0.13333333333333333,Low
CUST006895,0.13333333333333333,Low
CUST007651,0.13333333333333333,Low
CUST001411,0.13333333333333333,Low
CUST007676,0.13333333333333333,Low
CUST006241,0.13333333333333333,Low
CUST003168,0.13333333333333333,Low
CUST002469,0.13333333333333333,Low
CUST002508,0.13333333333333333,Low
CUST007540,0.13333333333333333,Low
CUST007370,0.13333333333333333,Low
CUST001929,0.13333333333333333,Low
CUST005122,0.13333333333333333,Low
CUST005035,0.13333333333333333,Low
CUST006810,0.13333333333333333,Low
CUST001940,0.13333333333333333,Low
CUST001426,0.13333333333333333,Low
CUST005860,0.13333333333333333,Low
CUST002935,0.13333333333333333,Low
CUST005599,0.13333333333333333,Low
CUST003834,0.13333333333333333,Low
CUST001156,0.13333333333333333,Low
CUST000103,0.13333333333333333,Low
CUST005039,0.13333333333333333,Low
CUST006797,0.13333333333333333,Low
CUST002450,0.13333333333333333,Low
CUST002471,0.13333333333333333,Low
CUST004225,0.13333333333333333,Low
CUST006788,0.13333333333333333,Low
CUST004239,0.13333333333333333,Low
CUST001978,0.13333333333333333,Low
CUST005962,0.13333333333333333,Low
CUST006996,0.13333333333333333,Low
CUST005429,0.13333333333333333,Low
CUST005419,0.13333333333333333,Low
CUST003826,0.13333333333333333,Low
CUST002679,0.13333333333333333,Low
CUST000250,0.13333333333333333,Low
CUST004278,0.13333333333333333,Low
CUST004906,0.13333333333333333,Low
CUST007769,0.13333333333333333,Low
CUST007763,0.13333333333333333,Low
CUST007761,0.13333333333333333,Low
CUST002330,0.13333333333333333,Low
CUST001198,0.13333333333333333,Low
CUST007098,0.13333333333333333,Low
CUST004353,0.13333333333333333,Low
CUST004836,0.13333333333333333,Low
CUST004477,0.13333333333333333,Low
CUST006145,0.13333333333333333,Low
CUST005448,0.13333333333333333,Low
CUST006914,0.13333333333333333,Low
CUST004622,0.13333333333333333,Low
CUST004526,0.13333333333333333,Low
CUST007980,0.13333333333333333,Low
CUST002743,0.13333333333333333,Low
CUST000770,0.13,Low
CUST007793,0.13,Low
CUST004642,0.13,Low
CUST002182,0.13,Low
CUST001289,0.13,Low
CUST002279,0.13,Low
CUST003849,0.13,Low
CUST007249,0.13,Low
CUST006951,0.13,Low
CUST007549,0.13,Low
CUST006021,0.13,Low
CUST000662,0.13,Low
CUST002130,0.13,Low
CUST007064,0.13,Low
CUST001293,0.13,Low
CUST006055,0.13,Low
CUST007872,0.13,Low
CUST006044,0.13,Low
CUST001666,0.13,Low
CUST004415,0.13,Low
CUST000871,0.13,Low
CUST007487,0.13,Low
CUST003707,0.13,Low
CUST007454,0.13,Low
CUST007067,0.13,Low
CUST003053,0.13,Low
CUST002282,0.13,Low
CUST002174,0.13,Low
CUST002197,0.13,Low
CUST003287,0.13,Low
CUST006479,0.13,Low
CUST007325,0.13,Low
CUST005436,0.13,Low
CUST006005,0.13,Low
CUST000934,0.13,Low
CUST006033,0.13,Low
CUST005372,0.13,Low
CUST004875,0.13,Low
CUST003035,0.13,Low
CUST003456,0.13,Low
CUST001419,0.13,Low
CUST004055,0.13,Low
CUST000468,0.13,Low
CUST002247,0.13,Low
CUST001154,0.13,Low
CUST001811,0.13,Low
CUST006341,0.13,Low
CUST004587,0.13,Low
